message_enqueued_time,Press_Samskipahöllin,Press_Leikskolinn_Adalthing,Press_Leikskolinn_Baugur,Press_Vatnsendaskoli,Press_Leikskolinn_Solhvarf
2024-08-16 11:00:00,6.942545572916667,6.169782366071429,6.876627604166667,3.5965983072916665,
2024-08-16 12:00:00,6.92138671875,6.16748046875,6.950276692708333,3.5872395833333335,
2024-08-16 13:00:00,6.953125,6.182861328125,6.890055338541667,3.5941569010416665,
2024-08-16 14:00:00,6.938883463541667,,6.916910807291667,3.5933430989583335,
2024-08-16 15:00:00,6.95068359375,6.162109375,6.9482421875,3.548583984375,
2024-08-16 16:00:00,6.919352213541667,6.153564453125,6.906331380208333,3.5868326822916665,
2024-08-16 17:00:00,6.90673828125,6.172417534722222,6.861979166666667,3.536376953125,
2024-08-16 18:00:00,6.889241536458333,6.1015625,6.901448567708333,3.5237630208333335,
2024-08-16 19:00:00,6.897379557291667,6.11572265625,6.888834635416667,3.5575358072916665,
2024-08-16 20:00:00,6.899820963541667,6.07940673828125,6.870930989583333,3.594970703125,5.726318359375
2024-08-16 21:00:00,6.907145182291667,6.083984375,6.872965494791667,3.5853794642857144,5.670689174107143
2024-08-16 22:00:00,6.982421875,,6.916910807291667,3.5677083333333335,5.715332031250001
2024-08-16 23:00:00,6.951090494791667,6.206054687500001,6.918538411458333,3.6024693080357144,
2024-08-17 00:00:00,6.945393880208333,6.206054687500001,6.89697265625,3.5457356770833335,
2024-08-17 01:00:00,6.959635416666667,,6.890055338541667,3.6014811197916665,
2024-08-17 02:00:00,6.927897135416667,,6.898600260416667,3.5896809895833335,
2024-08-17 03:00:00,6.946614583333333,6.199815538194445,6.905517578125,3.5770089285714284,
2024-08-17 04:00:00,6.93115234375,6.172223772321429,6.890055338541667,3.5331217447916665,
2024-08-17 05:00:00,6.9384765625,6.171061197916667,6.904703776041667,3.558872767857143,
2024-08-17 06:00:00,6.96533203125,6.171468098958333,6.871337890625,3.6027018229166665,
2024-08-17 07:00:00,6.924235026041667,6.162923177083333,6.89453125,3.6287434895833335,
2024-08-17 08:00:00,6.915690104166667,6.154378255208333,6.906331380208333,3.61328125,
2024-08-17 09:00:00,6.916097005208333,6.146647135416667,6.880696614583333,3.5502115885416665,
2024-08-17 10:00:00,6.897786458333333,6.169921875,6.881917317708333,3.612060546875,5.663248697916667
2024-08-17 11:00:00,6.931966145833333,6.143275669642857,6.846516927083333,3.629150390625,
2024-08-17 12:00:00,6.927083333333333,6.177571614583335,6.86767578125,3.6421712239583335,5.705566406250001
2024-08-17 13:00:00,6.938069661458333,6.1236572265625,6.862386067708333,3.6104329427083335,5.706380208333333
2024-08-17 14:00:00,6.91650390625,6.178792317708333,6.881510416666667,3.6112467447916665,5.7080078125
2024-08-17 15:00:00,6.92626953125,6.140485491071429,6.831461588541667,3.5782877604166665,5.705295138888889
2024-08-17 16:00:00,6.920572916666667,6.143973214285714,6.895751953125,3.64013671875,5.633544921875
2024-08-17 17:00:00,6.924235026041667,6.164362980769232,6.893310546875,3.5884602864583335,5.640733506944445
2024-08-17 18:00:00,6.873372395833333,6.152531550480769,6.876627604166667,3.5953776041666665,5.714285714285714
2024-08-17 19:00:00,6.903076171875,6.129557291666667,6.853841145833333,3.5587565104166665,5.67138671875
2024-08-17 20:00:00,6.915690104166667,6.186523437500001,6.843668619791667,3.6027018229166665,5.711669921875
2024-08-17 21:00:00,6.90673828125,6.11328125,6.866455078125,3.5884602864583335,5.661969866071429
2024-08-17 22:00:00,6.949055989583333,6.099175347222222,6.8798828125,3.56689453125,5.674176897321429
2024-08-17 23:00:00,6.969807942708333,6.138509114583333,6.873372395833333,3.5746256510416665,5.66802978515625
2024-08-18 00:00:00,6.988118489583333,6.178114149305555,6.897379557291667,3.6128743489583335,5.71923828125
2024-08-18 01:00:00,6.946614583333333,6.190359933035714,6.905517578125,3.5884602864583335,5.69189453125
2024-08-18 02:00:00,6.920979817708333,6.155598958333333,6.901448567708333,3.617919921875,5.68115234375
2024-08-18 03:00:00,6.929524739583333,6.1748046875,6.899007161458333,3.6314561631944446,5.70709228515625
2024-08-18 04:00:00,6.913655598958333,6.173618861607143,6.859130859375,3.611328125,5.705915178571429
2024-08-18 05:00:00,6.941324869791667,6.157633463541667,6.931559244791667,3.594447544642857,5.6829833984375
2024-08-18 06:00:00,6.920166015625,6.15081787109375,6.8798828125,3.5398171164772734,5.716145833333333
2024-08-18 07:00:00,6.919352213541667,6.138916015625,6.876627604166667,3.5811941964285716,
2024-08-18 08:00:00,6.939290364583333,,6.868896484375,3.5888671875,5.687081473214286
2024-08-18 09:00:00,6.930338541666667,,6.861165364583333,3.6116536458333335,5.693766276041667
2024-08-18 10:00:00,6.866455078125,,6.825358072916667,3.6655680338541665,5.6591796875
2024-08-18 11:00:00,6.924641927083333,,6.841227213541667,3.5856119791666665,5.69091796875
2024-08-18 12:00:00,6.9091796875,,6.824544270833333,3.59619140625,5.6976318359375
2024-08-18 13:00:00,6.959635416666667,,6.867268880208333,3.5567801339285716,
2024-08-18 14:00:00,6.925862630208333,6.1337890625,6.724853515625,3.60626220703125,
2024-08-18 15:00:00,6.889241536458333,6.175711495535714,6.85791015625,3.5138811383928577,5.62744140625
2024-08-18 16:00:00,6.939290364583333,6.149495442708333,6.878255208333333,3.559348366477273,5.61279296875
2024-08-18 17:00:00,6.900634765625,6.153428819444445,6.884358723958333,3.545654296875,
2024-08-18 18:00:00,6.903483072916667,6.150251116071429,6.885986328125,3.60107421875,
2024-08-18 19:00:00,6.866455078125,6.140950520833333,6.815185546875,3.564453125,5.72265625
2024-08-18 20:00:00,6.842447916666667,6.104329427083333,6.873779296875,3.568359375,5.6455078125
2024-08-18 21:00:00,6.901041666666667,6.123453776041667,6.85791015625,3.6464146205357144,
2024-08-18 22:00:00,6.913248697916667,6.161865234375,6.868082682291667,3.602294921875,
2024-08-18 23:00:00,6.926676432291667,6.183675130208333,6.873372395833333,3.643798828125,5.725097656250001
2024-08-19 00:00:00,6.945393880208333,6.195475260416667,6.91650390625,3.5693359375,
2024-08-19 01:00:00,6.931966145833333,6.16943359375,6.900227864583333,3.5648600260416665,
2024-08-19 02:00:00,6.912027994791667,6.1810302734375,6.900227864583333,3.5355631510416665,
2024-08-19 03:00:00,6.922607421875,6.138916015625,6.885986328125,3.5774739583333335,5.6903076171875
2024-08-19 04:00:00,6.89453125,6.139090401785714,6.85302734375,3.602294921875,5.68603515625
2024-08-19 05:00:00,6.907145182291667,6.141764322916667,6.852213541666667,3.5542805989583335,
2024-08-19 06:00:00,6.869710286458333,6.115234375,6.842041015625,3.6088053385416665,5.66650390625
2024-08-19 07:00:00,6.880289713541667,6.13134765625,6.83837890625,3.529052734375,5.646275111607143
2024-08-19 08:00:00,6.903483072916667,6.14532470703125,6.839599609375,3.56842041015625,
2024-08-19 09:00:00,6.888834635416667,6.200358072916667,6.864420572916667,3.5595703125,
2024-08-19 10:00:00,6.918131510416667,6.20147705078125,6.90478515625,3.6014229910714284,
2024-08-19 11:00:00,6.927083333333333,6.15020751953125,6.8701171875,3.5791015625000004,
2024-08-19 12:00:00,6.91650390625,6.17645263671875,6.875813802083333,3.6041259765625,
2024-08-19 13:00:00,6.920572916666667,6.15020751953125,6.887613932291667,3.6429268973214284,
2024-08-19 14:00:00,6.953531901041667,6.1767578125,6.858723958333333,3.5459391276041665,5.630696614583333
2024-08-19 15:00:00,6.938883463541667,6.16180419921875,6.84814453125,3.574969951923077,5.711146763392857
2024-08-19 16:00:00,6.909993489583333,6.185607910156251,6.848551432291667,3.530544704861111,5.678013392857143
2024-08-19 17:00:00,6.902669270833333,6.104561941964286,6.848958333333333,3.4946695963541665,5.613236860795454
2024-08-19 18:00:00,6.837972005208333,6.111246744791667,6.822916666666667,3.5975864955357144,5.624186197916667
2024-08-19 19:00:00,6.808675130208333,6.03662109375,6.726888020833333,3.572474888392857,5.650227864583333
2024-08-19 20:00:00,6.824951171875,6.072509765625001,6.789957682291667,3.6250813802083335,5.665690104166667
2024-08-19 21:00:00,6.885986328125,6.110491071428571,6.862386067708333,3.7430826822916665,5.634765625
2024-08-19 22:00:00,4.192626953125,4.010959201388889,5.3828125,1.1702473958333333,3.65142822265625
2024-08-19 23:00:00,2.6139322916666665,1.8375651041666667,2.56103515625,0.0,2.0220269097222228
2024-08-20 00:00:00,2.02392578125,1.2272135416666667,1.9523111979166667,0.9590657552083335,0.7184709821428571
2024-08-20 01:00:00,1.9970703125,1.2384588068181819,1.9498697916666667,0.0,0.7268415178571429
2024-08-20 02:00:00,1.93115234375,1.1380440848214286,1.8587239583333333,1.5523274739583333,0.6337193080357143
2024-08-20 03:00:00,1.83837890625,1.0782877604166667,1.77978515625,2.1785481770833335,0.5643717447916669
2024-08-20 04:00:00,1.7936197916666667,1.0321044921874998,1.7325846354166667,2.5736490885416665,0.5124733664772727
2024-08-20 05:00:00,1.7928059895833333,1.001674107142857,1.72119140625,2.2844587053571432,0.5008370535714286
2024-08-20 06:00:00,1.7561848958333333,0.9444173177083334,1.6914876302083333,1.6520182291666667,0.45043945312500006
2024-08-20 07:00:00,1.695556640625,0.9144810267857143,1.6373697916666667,0.0,0.3864080255681817
2024-08-20 08:00:00,1.6788736979166667,0.8939615885416669,1.6263834635416667,0.0,0.37806919642857134
2024-08-20 09:00:00,1.658935546875,0.8784179687500002,1.5970865885416667,0.0,0.37801106770833326
2024-08-20 10:00:00,1.6296386718749998,0.838623046875,1.5706380208333333,0.0,0.3409830729166667
2024-08-20 11:00:00,1.5877278645833333,0.8129882812500001,1.5348307291666667,0.0,0.2945963541666667
2024-08-20 12:00:00,1.563720703125,0.7759602864583334,1.4933268229166667,0.0,0.2578735351562502
2024-08-20 13:00:00,1.5152994791666667,0.74371337890625,1.4534505208333333,0.0,0.23193359374999994
2024-08-20 14:00:00,1.477457682291667,0.6825086805555557,1.4274088541666667,0.0,
2024-08-20 15:00:00,1.4274088541666667,0.6484985351562499,1.3765462239583333,0.0,0.13834635416666666
2024-08-20 16:00:00,1.3802083333333333,0.61767578125,1.3358561197916667,0.0,0.08475167410714289
2024-08-20 17:00:00,1.3557942708333333,0.5807059151785715,1.3090006510416665,0.0,0.09063720703124985
2024-08-20 18:00:00,1.3224283854166667,0.5468750000000002,1.2703450520833333,0.0,0.040283203124999896
2024-08-20 19:00:00,1.2943522135416665,0.5074055989583333,1.2325032552083333,0.0,0.015624999999999906
2024-08-20 20:00:00,1.2764485677083333,0.49774169921875006,1.2296549479166667,0.0,0.0
2024-08-20 21:00:00,1.2483723958333333,0.47119140625000006,1.2105305989583335,0.0,0.0
2024-08-20 22:00:00,1.2398274739583333,0.442165798611111,1.1730957031250002,0.0,0.0
2024-08-20 23:00:00,1.2410481770833333,0.44294084821428564,1.165771484375,0.0,0.0
2024-08-21 00:00:00,1.2060546875,0.4245334201388889,1.1275227864583335,0.0,0.0
2024-08-21 01:00:00,1.2003580729166667,0.4195149739583333,1.1405436197916667,0.0,0.0
2024-08-21 02:00:00,1.7521158854166667,0.8072916666666666,1.739501953125,0.014648437500000014,0.5118815104166666
2024-08-21 03:00:00,3.4370930989583335,2.5146484375,3.3548990885416665,1.0784912109375,2.5850423177083335
2024-08-21 04:00:00,4.729701450892857,4.198521205357143,4.839680989583333,3.1022135416666665,3.6251395089285716
2024-08-21 05:00:00,6.409098307291667,5.73883056640625,6.570231119791667,3.5921223958333335,5.619303385416667
2024-08-21 06:00:00,6.984456380208333,6.19873046875,6.91650390625,3.54736328125,5.7537841796875
2024-08-21 07:00:00,6.973876953125,6.18896484375,6.864420572916667,3.5408528645833335,5.658772786458333
2024-08-21 08:00:00,6.974283854166667,6.218610491071429,6.912434895833333,3.62451171875,5.732421875
2024-08-21 09:00:00,6.930338541666667,6.151936848958333,6.826171875,3.497314453125,5.628526475694445
2024-08-21 10:00:00,6.896158854166667,6.22100830078125,6.89453125,3.6352539062500004,5.669294084821429
2024-08-21 11:00:00,6.875,6.104561941964286,6.822916666666667,3.6145019531250004,5.6170654296875
2024-08-21 12:00:00,6.803792317708333,6.03271484375,6.786295572916667,3.6848958333333335,5.540771484375
2024-08-21 13:00:00,6.821695963541667,6.0837624289772725,7.017415364583333,3.5951450892857144,5.615505642361112
2024-08-21 14:00:00,6.83349609375,6.066080729166667,6.754964192708333,3.6250813802083335,5.6072998046875
2024-08-21 15:00:00,6.85546875,6.074218750000001,6.810709635416667,3.5982259114583335,5.62744140625
2024-08-21 16:00:00,6.911214192708333,6.043701171875,6.778157552083333,3.602294921875,5.606689453125
2024-08-21 17:00:00,6.770833333333333,6.027018229166667,6.768391927083333,3.626708984375,5.616048177083333
2024-08-21 18:00:00,6.760660807291667,6.03607177734375,6.72607421875,3.6018880208333335,5.60986328125
2024-08-21 19:00:00,6.751302083333333,6.005045572916667,6.750895182291667,3.5835774739583335,5.5987548828125
2024-08-21 20:00:00,6.775716145833333,6.055501302083333,6.77734375,3.5555013020833335,5.56884765625
2024-08-21 21:00:00,6.837972005208333,6.089138454861111,6.747233072916667,3.7019856770833335,
2024-08-21 22:00:00,6.858317057291667,6.08154296875,6.8310546875,3.592354910714286,
2024-08-21 23:00:00,6.880289713541667,6.111382378472222,6.859537760416667,3.5709635416666665,5.680803571428571
2024-08-22 00:00:00,6.881917317708333,6.15142822265625,6.841634114583333,3.6222330729166665,5.679524739583333
2024-08-22 01:00:00,6.885579427083333,6.12060546875,6.847330729166667,3.6407470703125004,5.682896205357143
2024-08-22 02:00:00,6.903076171875,6.15264892578125,6.872151692708333,3.6177571614583335,5.69610595703125
2024-08-22 03:00:00,6.922607421875,6.13525390625,6.859537760416667,3.6442057291666665,5.682373046875
2024-08-22 04:00:00,6.898600260416667,6.126302083333333,6.871337890625,3.5164388020833335,5.6640625
2024-08-22 05:00:00,6.897379557291667,6.134207589285714,6.854654947916667,3.5237630208333335,5.667724609375
2024-08-22 06:00:00,6.86767578125,6.097819010416667,6.79931640625,3.6160714285714284,5.641276041666667
2024-08-22 07:00:00,6.837972005208333,6.10107421875,6.781412760416667,3.626708984375,5.68603515625
2024-08-22 08:00:00,6.890869140625,6.128200954861112,6.809082031250001,3.6153157552083335,5.712890625
2024-08-22 09:00:00,6.888020833333333,6.126185825892857,6.8359375,3.646240234375,5.54931640625
2024-08-22 10:00:00,6.886393229166667,6.1083984375,6.87255859375,3.6104329427083335,5.77392578125
2024-08-22 11:00:00,6.891276041666667,6.125217013888889,6.822684151785714,3.6909993489583335,5.59619140625
2024-08-22 12:00:00,6.877848307291667,6.1474609375,6.856282552083333,3.6124674479166665,5.662434895833333
2024-08-22 13:00:00,6.885986328125,6.11907958984375,6.842854817708333,3.6332194010416665,5.6683349609375
2024-08-22 14:00:00,6.875813802083333,6.138102213541667,6.844889322916667,3.6075846354166665,
2024-08-22 15:00:00,6.902669270833333,6.12060546875,6.849539620535714,3.5587565104166665,
2024-08-22 16:00:00,6.833902994791667,6.084798177083333,6.834309895833333,3.538818359375,5.651506696428571
2024-08-22 17:00:00,6.87744140625,6.093052455357143,6.831461588541667,3.6311848958333335,5.68603515625
2024-08-22 18:00:00,6.85546875,6.0595703125,6.780598958333333,3.6246744791666665,5.5865478515625
2024-08-22 19:00:00,6.8359375,6.064453125,6.810709635416668,3.575962611607143,5.5755615234375
2024-08-22 20:00:00,6.858723958333333,6.055094401041667,6.793619791666667,3.6165364583333335,5.64453125
2024-08-22 21:00:00,6.865234375,6.062360491071429,6.825358072916667,3.614501953125,5.628255208333333
2024-08-22 22:00:00,6.881103515625,6.09619140625,6.837565104166667,3.5707310267857144,5.670166015625
2024-08-22 23:00:00,6.884765625,6.118861607142857,6.837565104166667,3.6027018229166665,5.6494140625
2024-08-23 00:00:00,6.898193359375,6.093343098958333,6.842447916666667,3.642578125,5.684950086805555
2024-08-23 01:00:00,6.902669270833333,6.11962890625,6.849772135416667,3.55712890625,5.67840576171875
2024-08-23 02:00:00,6.918538411458333,6.137346540178571,6.853841145833333,3.5404459635416665,5.68603515625
2024-08-23 03:00:00,6.882731119791667,6.1159446022727275,6.85302734375,3.582763671875,5.668569711538462
2024-08-23 04:00:00,6.881917317708333,6.113978794642857,6.84814453125,3.524169921875,5.6513671875
2024-08-23 05:00:00,6.861165364583333,6.111816406250001,6.822102864583333,3.6311848958333335,5.665108816964286
2024-08-23 06:00:00,6.837565104166667,6.067301432291667,6.797281901041667,3.6307779947916665,5.632324218750001
2024-08-23 07:00:00,6.822916666666667,6.055908203125,6.763916015625,3.5734049479166665,5.63916015625
2024-08-23 08:00:00,6.886393229166667,6.0895647321428585,6.797281901041667,3.6946614583333335,5.625
2024-08-23 09:00:00,6.831868489583333,6.09893798828125,6.8212890625,3.6258951822916665,5.735677083333333
2024-08-23 10:00:00,6.851399739583333,6.079799107142857,6.833089192708333,3.7217881944444446,5.66162109375
2024-08-23 11:00:00,6.845296223958333,6.088460286458333,6.79443359375,3.6055501302083335,
2024-08-23 12:00:00,6.871337890625,6.09375,6.812337239583333,3.6417643229166665,
2024-08-23 13:00:00,6.8408203125,6.040387834821429,6.782633463541667,3.5648600260416665,
2024-08-23 14:00:00,6.875,6.09619140625,6.847737630208333,3.638916015625,5.5810546875
2024-08-23 15:00:00,6.8408203125,6.025119357638889,6.821695963541667,3.6409505208333335,5.72540283203125
2024-08-23 16:00:00,6.841227213541667,6.099446614583333,6.797688802083333,3.6197916666666665,
2024-08-23 17:00:00,6.8359375,6.090087890625,6.789957682291667,3.5209147135416665,
2024-08-23 18:00:00,6.790364583333333,6.085205078125,6.818033854166667,3.5847981770833335,5.66650390625
2024-08-23 19:00:00,6.814371744791667,6.0357666015625,6.787109375,3.6209542410714284,5.64605712890625
2024-08-23 20:00:00,6.855061848958333,6.029188368055556,6.765543619791667,3.5685221354166665,5.670844184027778
2024-08-23 21:00:00,6.826985677083333,6.010335286458335,6.774088541666667,3.5929361979166665,5.645751953125
2024-08-23 22:00:00,6.853434244791667,6.063910590277778,6.81640625,3.5909016927083335,5.666015625
2024-08-23 23:00:00,6.894938151041667,6.1163330078125,6.777750651041667,3.6181640625,5.66650390625
2024-08-24 00:00:00,6.887613932291667,6.13037109375,6.842854817708333,3.704833984375,5.665108816964286
2024-08-24 01:00:00,6.884358723958333,6.108747209821429,6.829833984375,3.5872395833333335,5.668212890625
2024-08-24 02:00:00,6.893717447916667,6.110432942708333,6.855061848958333,3.6446126302083335,5.65582275390625
2024-08-24 03:00:00,6.871744791666667,6.117350260416667,6.830647786458333,3.5441080729166665,5.674525669642857
2024-08-24 04:00:00,6.875813802083333,6.107177734375,6.84814453125,3.5965983072916665,5.662318638392857
2024-08-24 05:00:00,6.875406901041667,6.148681640625,6.830647786458333,3.5835774739583335,5.668131510416667
2024-08-24 06:00:00,6.899007161458333,6.129286024305555,6.856282552083333,3.5774739583333335,5.666097005208333
2024-08-24 07:00:00,6.906331380208333,6.09344482421875,6.8408203125,3.555908203125,5.6708984375
2024-08-24 08:00:00,6.893717447916667,6.112060546875,6.815999348958333,3.6189778645833335,5.658482142857143
2024-08-24 09:00:00,6.875813802083333,6.089680989583333,6.8115234375,3.5603841145833335,5.697021484375
2024-08-24 10:00:00,6.852620442708333,6.126953125,6.820068359375,3.61328125,
2024-08-24 11:00:00,6.877034505208333,6.08984375,6.802978515625,3.563232421875,
2024-08-24 12:00:00,6.83837890625,6.103515625,6.817220052083333,3.5595703125,
2024-08-24 13:00:00,6.870930989583333,6.081949869791667,6.798967633928571,3.5888671875,
2024-08-24 14:00:00,6.829020182291667,6.078287760416667,6.834309895833333,3.577880859375,
2024-08-24 15:00:00,6.870930989583333,6.10198974609375,6.826578776041667,3.53759765625,
2024-08-24 16:00:00,6.87744140625,6.133897569444445,6.85546875,3.648681640625,
2024-08-24 17:00:00,6.915283203125,6.14501953125,6.84326171875,3.5355631510416665,5.709228515625
2024-08-24 18:00:00,6.853841145833333,6.116768973214286,6.855875651041667,3.6250813802083335,5.668596540178572
2024-08-24 19:00:00,6.818033854166667,6.11572265625,6.846516927083333,3.6433919270833335,5.62744140625
2024-08-24 20:00:00,6.881103515625,6.11846923828125,6.83837890625,3.575439453125,5.65283203125
2024-08-24 21:00:00,6.911214192708333,6.134033203125,6.834309895833333,3.53515625,
2024-08-24 22:00:00,6.850992838541667,6.115315755208333,6.86279296875,3.6002604166666665,
2024-08-24 23:00:00,6.912434895833333,6.08856201171875,6.832682291666667,3.6088053385416665,5.671875
2024-08-25 00:00:00,6.876220703125,6.13427734375,6.870524088541667,3.6140950520833335,5.663655598958333
2024-08-25 01:00:00,6.920572916666667,6.118977864583333,6.87744140625,3.544921875,5.681423611111111
2024-08-25 02:00:00,6.901448567708333,6.10931396484375,6.830647786458333,3.61328125,5.662109375
2024-08-25 03:00:00,6.888834635416667,6.129150390625,6.845703125,3.590087890625,5.66162109375
2024-08-25 04:00:00,6.88232421875,6.1396484375,6.8603515625,3.6526925223214284,5.691964285714286
2024-08-25 05:00:00,6.888427734375,6.120876736111111,6.859130859375,3.5400390625,5.688069661458333
2024-08-25 06:00:00,6.899820963541667,6.12109375,6.86767578125,3.5843912760416665,5.673479352678571
2024-08-25 07:00:00,6.888834635416667,6.120198567708333,6.859130859375,3.635951450892857,5.654296875
2024-08-25 08:00:00,6.894124348958333,6.153041294642857,6.834716796875,3.626708984375,
2024-08-25 09:00:00,6.854248046875,6.11572265625,6.830647786458333,3.6051432291666665,
2024-08-25 10:00:00,6.85302734375,6.112060546875,6.807047526041667,3.5477120535714284,5.669759114583333
2024-08-25 11:00:00,6.889299665178571,,6.830647786458333,3.5819498697916665,5.608607700892857
2024-08-25 12:00:00,6.877848307291667,6.103515625,6.822916666666667,3.6417643229166665,5.67047119140625
2024-08-25 13:00:00,6.841227213541667,,6.834309895833333,3.5819498697916665,5.624457465277778
2024-08-25 14:00:00,6.865234375,,6.822102864583333,3.5990397135416665,5.66375732421875
2024-08-25 15:00:00,6.90673828125,,6.877034505208333,3.61328125,5.638020833333333
2024-08-25 16:00:00,6.873779296875,,6.868082682291667,3.5843912760416665,5.63818359375
2024-08-25 17:00:00,6.858723958333333,,6.86279296875,3.609619140625,5.660400390625
2024-08-25 18:00:00,6.872965494791667,,6.806640625,3.6140950520833335,5.634765625
2024-08-25 19:00:00,6.844482421875,,6.845703125,3.583984375,5.629679361979167
2024-08-25 20:00:00,6.88232421875,,6.797688802083333,3.480224609375,5.67626953125
2024-08-25 21:00:00,6.880696614583333,,6.830240885416667,3.5799153645833335,5.664306640625
2024-08-25 22:00:00,6.88232421875,,6.867268880208333,3.6283365885416665,5.6005859375
2024-08-25 23:00:00,6.883138020833333,6.126302083333333,6.880289713541667,3.5868326822916665,5.692545572916667
2024-08-26 00:00:00,6.928304036458333,6.1552734375,6.870930989583333,3.6279296875,5.695393880208333
2024-08-26 01:00:00,6.908772786458333,6.15478515625,6.849772135416667,3.5555013020833335,5.6982421875
2024-08-26 02:00:00,6.893310546875,,6.867268880208333,3.5774739583333335,5.679408482142857
2024-08-26 03:00:00,6.8768310546875,,6.844889322916667,3.6002604166666665,5.6787109375
2024-08-26 04:00:00,6.841634114583333,,6.837158203125,3.5636393229166665,5.675571986607143
2024-08-26 05:00:00,6.768798828125,,6.817626953125,3.5860188802083335,5.660226004464286
2024-08-26 06:00:00,6.701253255208333,6.103515625,6.824951171875,3.5957845052083335,5.6906960227272725
2024-08-26 07:00:00,6.654866536458333,6.07177734375,6.765950520833333,3.6376953125,5.633544921875
2024-08-26 08:00:00,6.726888020833333,6.100725446428571,6.820882161458333,3.6454264322916665,5.669759114583333
2024-08-26 09:00:00,6.771647135416667,6.14715576171875,6.881917317708333,3.5807291666666665,5.642578125
2024-08-26 10:00:00,6.740315755208333,6.101888020833333,6.849365234375,3.555908203125,5.645926339285714
2024-08-26 11:00:00,6.893310546875,6.168619791666667,6.85791015625,3.5860188802083335,5.713588169642857
2024-08-26 12:00:00,6.97021484375,6.172281901041667,6.904296875,3.671875,5.582449776785714
2024-08-26 13:00:00,6.916097005208333,6.195746527777778,6.912841796875,3.5941569010416665,5.629069010416667
2024-08-26 14:00:00,6.930338541666667,6.1865234375,6.88232421875,3.6063639322916665,5.703125
2024-08-26 15:00:00,6.93115234375,6.14013671875,6.785481770833333,3.5221354166666665,
2024-08-26 16:00:00,6.91162109375,6.1407470703125,6.885172526041667,3.5546875,5.616455078125
2024-08-26 17:00:00,6.900634765625,6.1279296875,6.849772135416667,3.5595703125,5.665108816964286
2024-08-26 18:00:00,6.888427734375,6.11083984375,6.809488932291667,3.543701171875,5.645751953125
2024-08-26 19:00:00,6.851806640625,6.077357700892857,6.826171875,3.564453125,5.674176897321429
2024-08-26 20:00:00,6.880696614583333,6.10015869140625,6.858607700892857,3.5396321614583335,5.695452008928571
2024-08-26 21:00:00,6.900634765625,6.112060546875,6.819661458333333,3.5616048177083335,5.6396484375
2024-08-26 22:00:00,6.885986328125,6.156412760416667,6.885172526041667,3.6079915364583335,5.7216796875
2024-08-26 23:00:00,6.943359375,6.168736049107143,6.896565755208333,3.641357421875,5.708705357142857
2024-08-27 00:00:00,6.952311197916667,6.187744140625,6.886800130208333,3.624267578125,5.711263020833333
2024-08-27 01:00:00,6.925048828125,6.15478515625,6.90673828125,3.5567220052083335,5.6866455078125
2024-08-27 02:00:00,6.900634765625,6.149495442708333,6.878662109375,3.5933430989583335,5.69244384765625
2024-08-27 03:00:00,6.9384765625,6.1602783203125,6.885986328125,3.5652669270833335,5.6650390625
2024-08-27 04:00:00,6.932779947916667,6.137288411458333,6.870930989583333,3.5664876302083335,5.6842041015625
2024-08-27 05:00:00,6.896565755208333,6.144612630208333,6.888834635416667,3.5872395833333335,5.6787109375
2024-08-27 06:00:00,6.886393229166667,6.116536458333333,6.858723958333333,3.5648600260416665,5.651157924107143
2024-08-27 07:00:00,6.856689453125,6.12060546875,6.835123697916667,3.6832682291666665,5.5869140625
2024-08-27 08:00:00,6.875,6.083984375,6.81396484375,3.7109375,5.68603515625
2024-08-27 09:00:00,,,,,
2024-08-27 10:00:00,,,,,
2024-08-27 11:00:00,,,,,
2024-08-27 12:00:00,,,,,
2024-08-27 13:00:00,,,,,
2024-08-27 14:00:00,,,,,
2024-08-27 15:00:00,6.9365234375,6.140625,6.84521484375,3.603108723958334,5.677734375
2024-08-27 16:00:00,6.905924479166667,6.142985026041667,6.887613932291667,3.54339599609375,5.65673828125
2024-08-27 17:00:00,6.898600260416667,6.14715576171875,6.841634114583335,3.5850306919642856,5.637904575892857
2024-08-27 18:00:00,6.887613932291667,6.116129557291667,6.830647786458333,3.5408528645833335,5.669921875
2024-08-27 19:00:00,6.901448567708333,6.112060546875,6.840006510416667,3.5989815848214284,5.61572265625
2024-08-27 20:00:00,6.84814453125,6.1151123046875,6.807861328125,3.5921223958333335,5.685337611607143
2024-08-27 21:00:00,6.886800130208333,6.128336588541667,6.826869419642857,3.5782877604166665,5.673828125
2024-08-27 22:00:00,6.915283203125,6.1474609375,6.875,3.638916015625,5.689697265625
2024-08-27 23:00:00,6.924235026041667,6.190999348958333,6.880696614583333,3.589564732142857,5.729282924107143
2024-08-28 00:00:00,6.935628255208333,6.178385416666667,6.884358723958333,3.572998046875,5.721435546875
2024-08-28 01:00:00,6.954345703125,6.166178385416667,6.89697265625,3.5685221354166665,5.712890625
2024-08-28 02:00:00,6.936848958333333,6.173095703125,6.885986328125,3.5677083333333335,5.6935813210227275
2024-08-28 03:00:00,6.916910807291667,6.142171223958333,6.888427734375,3.560791015625,5.68994140625
2024-08-28 04:00:00,6.930745442708333,6.162923177083333,6.888427734375,3.6189778645833335,5.701171875
2024-08-28 05:00:00,6.900227864583333,6.150716145833333,6.872965494791667,3.5660807291666665,5.6904296875
2024-08-28 06:00:00,6.874593098958333,6.100260416666667,6.845703125,3.54736328125,5.66650390625
